indefinite quantity,2/418,1,2,0,0,0,0,0
small indefinite amount,0/173,0,0,0,0,0,0,0
couple,0/1,0,0,0,0,0,0,0
fatty acid,7/41,18,3,2,2,0,0,0
saturated fatty acid,0/20,0,0,0,0,0,0,0
butyric acid,3/3,100,2,1,0,0,0,0
cut,0/2,0,0,0,0,0,0,0
cut of veal,0/2,0,0,0,0,0,0,0
scrag,0/2,0,0,0,0,0,0,0
photography,3/28,11,2,1,0,0,0,0
motion-picture photography,0/3,0,0,0,0,0,0,0
animation,0/6,0,0,0,0,0,0,0
infection,17/121,15,15,2,0,0,0,0
staphylococcal infection,0/4,0,0,0,0,0,0,0
boil,1/1,100,1,0,0,0,0,0
organization,11/2038,1,4,6,0,1,0,0
musical organization,0/60,0,0,0,0,0,0,0
band,0/52,0,0,0,0,0,0,0
dinosaur,10/84,12,2,8,0,0,0,0
saurischian dinosaur,0/39,0,0,0,0,0,0,0
sauropod,0/8,0,0,0,0,0,0,0
commerce,2/265,1,1,1,0,0,0,0
business enterprise,0/160,0,0,0,0,0,0,0
advertising,0/27,0,0,0,0,0,0,0
electronic equipment,0/163,0,0,0,0,0,0,0
computer peripheral,0/20,0,0,0,0,0,0,0
data input device,0/6,0,0,0,0,0,0,0
compartment,0/8,0,0,0,0,0,0,0
luggage compartment,0/1,0,0,0,0,0,0,0
boot,15/21,72,14,1,0,0,0,0
campaign,2/4,50,2,0,0,0,0,0
hostile expedition,0/1,0,0,0,0,0,0,0
crusade,1/32,4,1,0,0,0,0,0
relation,48/4659,2,15,11,7,5,10,0
magnitude relation,0/262,0,0,0,0,0,0,0
proportion,2/19,11,2,0,0,0,0,0
hospital,6/32,19,5,1,0,0,0,0
mental institution,0/12,0,0,0,0,0,0,0
bedlam,0/1,0,0,0,0,0,0,0
condition,16/2713,1,11,2,1,0,1,1
physical condition,0/2213,0,0,0,0,0,0,0
abnormality,3/248,2,1,2,0,0,0,0
source of illumination,0/107,0,0,0,0,0,0,0
ultraviolet source,0/6,0,0,0,0,0,0,0
mercury-vapor lamp,0/5,0,0,0,0,0,0,0
natural object,0/1384,0,0,0,0,0,0,0
organic structure,0/31,0,0,0,0,0,0,0
human body,0/14,0,0,0,0,0,0,0
atmospheric phenomenon,0/291,0,0,0,0,0,0,0
weather condition,0/180,0,0,0,0,0,0,0
atmosphere,0/21,0,0,0,0,0,0,0
biologist,5/47,11,5,0,0,0,0,0
animal scientist,0/14,0,0,0,0,0,0,0
entomologist,0/3,0,0,0,0,0,0,0
butterfly,19/65,30,9,9,1,0,0,0
danaid butterfly,0/4,0,0,0,0,0,0,0
monarch,1/26,4,1,0,0,0,0,0
memory,2/6,34,2,0,0,0,0,0
volatile storage,0/7,0,0,0,0,0,0,0
random-access memory,0/2,0,0,0,0,0,0,0
building,10/459,3,8,2,0,0,0,0
health facility,0/36,0,0,0,0,0,0,0
clinic,1/1,100,1,0,0,0,0,0
social group,0/2865,0,0,0,0,0,0,0
social movement,0/98,0,0,0,0,0,0,0
artistic movement,0/45,0,0,0,0,0,0,0
language,118/1124,11,12,30,48,21,6,1
source language,0/7,0,0,0,0,0,0,0
application-oriented language,0/2,0,0,0,0,0,0,0
food,30/2231,2,5,19,5,0,0,1
culture medium,0/3,0,0,0,0,0,0,0
agar,1/1,100,1,0,0,0,0,0
sense,2/2,100,2,0,0,0,0,0
sense modality,0/59,0,0,0,0,0,0,0
hearing,3/4,76,3,0,0,0,0,0
disorder,41/499,9,17,11,11,2,0,0
sleep disorder,0/12,0,0,0,0,0,0,0
hypersomnia,0/2,0,0,0,0,0,0,0
oil,86/116,75,48,35,3,0,0,0
essential oil,0/19,0,0,0,0,0,0,0
attar,1/2,50,1,0,0,0,0,0
current,1/2,50,1,0,0,0,0,0
ocean current,0/11,0,0,0,0,0,0,0
el nino,0/1,0,0,0,0,0,0,0
system,60/169,36,23,25,4,5,3,0
social system,0/19,0,0,0,0,0,0,0
class structure,0/1,0,0,0,0,0,0,0
root vegetable,0/46,0,0,0,0,0,0,0
irish potato,0/10,0,0,0,0,0,0,0
baked potato,0/1,0,0,0,0,0,0,0
person,122/12902,1,43,42,21,9,7,0
small person,0/24,0,0,0,0,0,0,0
dwarf,7/7,100,7,0,0,0,0,0
language unit,0/464,0,0,0,0,0,0,0
speech sound,1/69,2,0,0,1,0,0,0
consonant,15/47,32,9,4,1,1,0,0
fruit tree,2/450,1,2,0,0,0,0,0
almond tree,0/19,0,0,0,0,0,0,0
almond,1/1,100,1,0,0,0,0,0
legume,0/157,0,0,0,0,0,0,0
edible bean,0/43,0,0,0,0,0,0,0
common bean,0/6,0,0,0,0,0,0,0
hominid,0/51,0,0,0,0,0,0,0
human being,1/27,4,1,0,0,0,0,0
homo erectus,0/3,0,0,0,0,0,0,0
health professional,0/155,0,0,0,0,0,0,0
medical man,0/121,0,0,0,0,0,0,0
dentist,0/7,0,0,0,0,0,0,0
complex number,1/99,2,0,1,0,0,0,0
real number,0/93,0,0,0,0,0,0,0
irrational number,0/4,0,0,0,0,0,0,0
intravenous anesthetic,0/15,0,0,0,0,0,0,0
truth drug,0/10,0,0,0,0,0,0,0
amobarbital,1/5,20,1,0,0,0,0,0
iron,18/25,72,11,5,2,0,0,0
cast iron,1/7,15,1,0,0,0,0,0
alloy iron,0/4,0,0,0,0,0,0,0
folk music,0/19,0,0,0,0,0,0,0
folk song,0/4,0,0,0,0,0,0,0
blues,0/2,0,0,0,0,0,0,0
organ,31/582,6,18,8,5,0,0,0
sex organ,0/50,0,0,0,0,0,0,0
female internal reproductive organ,0/7,0,0,0,0,0,0,0
working dog,0/65,0,0,0,0,0,0,0
sheep dog,1/21,5,1,0,0,0,0,0
belgian sheepdog,0/2,0,0,0,0,0,0,0
protection,2/89,3,2,0,0,0,0,0
self-protection,0/18,0,0,0,0,0,0,0
martial art,0/17,0,0,0,0,0,0,0
iridaceous plant,0/63,0,0,0,0,0,0,0
fleur-de-lis,0/45,0,0,0,0,0,0,0
bearded iris,0/10,0,0,0,0,0,0,0
conservative,2/36,6,2,0,0,0,0,0
right-winger,0/15,0,0,0,0,0,0,0
fascist,1/8,13,1,0,0,0,0,0
cytotoxic drug,0/30,0,0,0,0,0,0,0
antineoplastic,1/27,4,1,0,0,0,0,0
alkylating agent,0/2,0,0,0,0,0,0,0
obedience,0/1,0,0,0,0,0,0,0
submissiveness,0/7,0,0,0,0,0,0,0
obsequiousness,0/1,0,0,0,0,0,0,0
malnutrition,0/20,0,0,0,0,0,0,0
avitaminosis,0/16,0,0,0,0,0,0,0
beriberi,0/1,0,0,0,0,0,0,0
road,18/98,19,10,4,2,2,0,0
thoroughfare,0/25,0,0,0,0,0,0,0
artery,117/216,55,79,35,3,0,0,0
plant,9/56,17,6,3,0,0,0,0
tracheophyte,0/11814,0,0,0,0,0,0,0
aquatic plant,0/315,0,0,0,0,0,0,0
person,122/12902,1,43,42,21,9,7,0
adjudicator,0/38,0,0,0,0,0,0,0
judge,1/17,6,1,0,0,0,0,0
higher cognitive process,0/478,0,0,0,0,0,0,0
cerebration,0/369,0,0,0,0,0,0,0
consideration,0/25,0,0,0,0,0,0,0
placental,0/2025,0,0,0,0,0,0,0
chiropteran,0/78,0,0,0,0,0,0,0
carnivorous bat,0/66,0,0,0,0,0,0,0
happening,0/1718,0,0,0,0,0,0,0
convergence,0/6,0,0,0,0,0,0,0
meeting,6/28,22,6,0,0,0,0,0
condition,16/2713,1,11,2,1,0,1,1
declination,0/5,0,0,0,0,0,0,0
neglect,0/7,0,0,0,0,0,0,0
organization,11/2038,1,4,6,0,1,0,0
itemization,0/6,0,0,0,0,0,0,0
inventory,1/1,100,1,0,0,0,0,0
framework,0/14,0,0,0,0,0,0,0
latticework,0/3,0,0,0,0,0,0,0
trellis,0/1,0,0,0,0,0,0,0
grasshopper,3/14,22,2,0,1,0,0,0
tettigoniid,0/6,0,0,0,0,0,0,0
katydid,0/2,0,0,0,0,0,0,0
businessperson,0/240,0,0,0,0,0,0,0
accountant,3/8,38,3,0,0,0,0,0
auditor,0/4,0,0,0,0,0,0,0
person,122/12902,1,43,42,21,9,7,0
celebrater,0/4,0,0,0,0,0,0,0
reveler,0/1,0,0,0,0,0,0,0
foodstuff,0/2,0,0,0,0,0,0,0
concoction,0/32,0,0,0,0,0,0,0
batter,0/5,0,0,0,0,0,0,0
arthropod,0/1134,0,0,0,0,0,0,0
crustacean,5/125,4,5,0,0,0,0,0
barnacle,4/6,67,4,0,0,0,0,0
artifact,0/16247,0,0,0,0,0,0,0
cushioning,0/59,0,0,0,0,0,0,0
cushion,1/2,50,1,0,0,0,0,0
examination,5/67,8,5,0,0,0,0,0
inspection,0/4,0,0,0,0,0,0,0
check,10/21,48,10,0,0,0,0,0
finance,2/16,13,2,0,0,0,0,0
investment,1/6,17,1,0,0,0,0,0
arbitrage,2/2,100,2,0,0,0,0,0
deception,0/42,0,0,0,0,0,0,0
chicanery,0/8,0,0,0,0,0,0,0
fraud,12/37,33,11,1,0,0,0,0
mechanical device,1/283,1,1,0,0,0,0,0
diaphragm,1/2,50,1,0,0,0,0,0
iris,20/45,45,11,9,0,0,0,0
fortune,0/6,0,0,0,0,0,0,0
luckiness,0/18,0,0,0,0,0,0,0
blessing,0/26,0,0,0,0,0,0,0
side,8/9,89,8,0,0,0,0,0
underside,0/19,0,0,0,0,0,0,0
base,5/6,84,5,0,0,0,0,0
fern,198/469,43,96,99,3,0,0,0
davallia,0/10,0,0,0,0,0,0,0
hare's-foot fern,0/4,0,0,0,0,0,0,0
leader,20/632,4,12,2,6,0,0,0
employer,0/15,0,0,0,0,0,0,0
boss,1/4,26,1,0,0,0,0,0
activity,9/5223,1,3,2,2,2,0,0
grooming,0/34,0,0,0,0,0,0,0
athletic training,0/1,0,0,0,0,0,0,0
motion,0/51,0,0,0,0,0,0,0
hurrying,0/6,0,0,0,0,0,0,0
acceleration,0/3,0,0,0,0,0,0,0
causing,0/50,0,0,0,0,0,0,0
inducing,0/1,0,0,0,0,0,0,0
corruption,0/3,0,0,0,0,0,0,0
motor vehicle,0/153,0,0,0,0,0,0,0
motorcar,0/76,0,0,0,0,0,0,0
ambulance,0/1,0,0,0,0,0,0,0
product,3/38,8,3,0,0,0,0,0
multiple,2/6,34,2,0,0,0,0,0
double,2/2,100,2,0,0,0,0,0
ratio,9/99,10,8,0,1,0,0,0
quotient,0/20,0,0,0,0,0,0,0
proportion,2/19,11,2,0,0,0,0,0
plan,17/153,12,7,5,3,2,0,0
schedule,0/2,0,0,0,0,0,0,0
menu,0/3,0,0,0,0,0,0,0
opening,0/73,0,0,0,0,0,0,0
scissure,0/23,0,0,0,0,0,0,0
chap,0/1,0,0,0,0,0,0,0
skilled worker,0/790,0,0,0,0,0,0,0
artisan,0/90,0,0,0,0,0,0,0
beautician,0/2,0,0,0,0,0,0,0
clothing,5/970,1,4,0,1,0,0,0
clothes,0/7,0,0,0,0,0,0,0
workwear,0/6,0,0,0,0,0,0,0
quality,5/2231,1,1,4,0,0,0,0
naivety,0/10,0,0,0,0,0,0,0
artlessness,0/1,0,0,0,0,0,0,0
aquatic bird,0/593,0,0,0,0,0,0,0
seafowl,0/149,0,0,0,0,0,0,0
auk,4/19,22,4,0,0,0,0,0
sport,9/277,4,7,2,0,0,0,0
skating,4/6,67,3,1,0,0,0,0
ice skating,0/1,0,0,0,0,0,0,0
insect,23/908,3,16,4,1,2,0,0
termite,2/8,26,1,1,0,0,0,0
dry-wood termite,0/2,0,0,0,0,0,0,0
brass,10/19,53,7,3,0,0,0,0
trumpet,0/1,0,0,0,0,0,0,0
serpent,0/250,0,0,0,0,0,0,0
speech act,0/529,0,0,0,0,0,0,0
asking,0/84,0,0,0,0,0,0,0
call,11/12,92,9,2,0,0,0,0
apparatus,1/115,1,1,0,0,0,0,0
burner,3/14,22,1,2,0,0,0,0
blowtorch,0/1,0,0,0,0,0,0,0
inflammation,2/229,1,1,1,0,0,0,0
coryza,0/3,0,0,0,0,0,0,0
allergic rhinitis,0/2,0,0,0,0,0,0,0
person,122/12902,1,43,42,21,9,7,0
coward,0/20,0,0,0,0,0,0,0
cur,0/5,0,0,0,0,0,0,0
performer,0/262,0,0,0,0,0,0,0
dancer,6/23,27,6,0,0,0,0,0
ballet dancer,0/5,0,0,0,0,0,0,0
request,0/25,0,0,0,0,0,0,0
demand,0/13,0,0,0,0,0,0,0
call,11/12,92,9,2,0,0,0,0
motivation,0/80,0,0,0,0,0,0,0
ethics,0/15,0,0,0,0,0,0,0
conscience,1/6,17,1,0,0,0,0,0
acne,2/11,19,2,0,0,0,0,0
hickey,0/5,0,0,0,0,0,0,0
papule,1/2,50,1,0,0,0,0,0
feeling,5/883,1,1,1,1,2,0,0
humour,2/28,8,2,0,0,0,0,0
good humor,0/3,0,0,0,0,0,0,0
evidence,1/783,1,1,0,0,0,0,0
record,4/121,4,1,2,1,0,0,0
file,15/24,63,3,11,1,0,0,0
ruminant,0/348,0,0,0,0,0,0,0
bovid,0/265,0,0,0,0,0,0,0
antelope,2/71,3,2,0,0,0,0,0
circumference,0/2,0,0,0,0,0,0,0
girth,0/1,0,0,0,0,0,0,0
spread,0/9,0,0,0,0,0,0,0
sound property,0/105,0,0,0,0,0,0,0
sound,0/7,0,0,0,0,0,0,0
noisiness,0/1,0,0,0,0,0,0,0
protoctist,0/134,0,0,0,0,0,0,0
alga,7/60,12,6,1,0,0,0,0
brown algae,0/21,0,0,0,0,0,0,0
